procode,gbcode,q101a1,q101b1,q101c1,q101d1,q101e1,q101f1,q101g1,q101h1,q101i1,q101j1,q101k1,q101l1,q101m1,q101a2,q101a3,q101a4,q101a5,q101a6,q201,q202,q203,q204,q205,q206,q207,q208,q209,q211,q212,q213,q301,q302,q304,q305,q306,q307,q308,q309,q310,q311,q312,q313,q314,q315,q316
11,110105,1,2,198408,23,1,6,2,2,4,1,1,2001,1,2,3,-1,-1,-1,2001,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200908,1,2,-1,1,201204,7,2,1,0,2,2,2,3,2
11,110105,1,2,198201,12,1,7,2,2,4,1,1,2008,1,2,-1,-1,-1,-1,2008,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200908,0,-1,-1,1,-9,7,2,5,0,2,2,2,3,2
11,110105,1,2,198109,62,10,6,2,2,4,1,1,2008,1,2,3,-1,-1,-1,2003,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200612,1,2,-1,1,201203,7,2,6,0,3,2,2,3,2
11,110105,1,2,198103,21,1,6,2,2,1,1,1,2003,1,2,-1,-1,-1,-1,2003,1,15,41,6,3,10000,5.5,10,7,1,2,200809,0,-1,-1,2,-1,-1,-1,-1,0,2,2,3,4,2
11,110105,1,2,197807,21,1,5,2,2,4,1,1,2003,1,2,-1,-1,-1,-1,2003,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,201109,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,4,2
11,110105,1,2,197702,23,1,6,2,2,1,1,1,1998,1,2,3,-1,-1,-1,1998,1,6,41,5,3,5000,6,8,7,2,-1,200606,1,2,-1,1,201105,7,2,6,0,3,2,1,3,1
11,110105,1,2,198809,14,1,7,2,2,1,1,1,2006,1,2,3,-1,-1,-1,2006,1,15,80,4,1,10000,6.5,10,7,1,2,201102,1,2,-1,1,201201,7,2,1,0,2,2,3,3,1
11,110105,1,2,198112,12,3,7,2,2,1,1,1,2004,1,2,3,-1,-1,-1,2004,1,13,20,10,1,50000,5.5,8,7,1,2,200808,1,2,-1,1,201201,7,2,1,0,2,2,2,4,2
11,110105,1,2,198111,32,1,7,2,2,1,1,1,2007,1,2,3,-1,-1,-1,2007,1,15,48,6,1,4000,5,8,7,1,2,200804,1,2,-1,1,201205,7,2,1,0,3,2,2,3,1
11,110105,1,2,198202,12,1,7,2,2,1,1,1,2005,1,2,3,-1,-1,-1,2005,1,13,20,3,1,3500,5.5,8,7,1,2,200808,1,2,-1,1,201112,7,2,1,0,2,2,2,3,2
11,110105,1,2,198005,37,1,7,2,2,4,1,1,2000,3,2,-1,-1,-1,-1,2000,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200906,0,-1,-1,2,-1,-1,-1,-1,0,1,3,2,3,1
11,110105,1,2,197809,15,2,6,2,2,1,1,1,2009,1,2,3,-1,-1,-1,2009,1,12,30,2,1,3100,5,8,7,1,2,201009,1,1,1,1,201202,7,2,1,0,2,2,2,2,2
11,110105,1,2,198611,44,1,7,2,2,1,1,1,2006,1,2,-1,-1,-1,-1,2006,1,8,20,2,1,3250,5,8,7,1,2,201002,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,2,2
11,110105,1,2,198210,61,14,7,2,2,4,1,1,2006,1,2,3,-1,-1,-1,2006,3,-1,-1,-1,-1,-1,-1,-1,7,2,-1,200707,1,2,-1,2,-1,-1,-1,-1,0,2,3,3,4,2
11,110105,1,2,197811,23,14,7,2,2,1,1,1,2003,3,2,-1,-1,-1,-1,2003,1,6,48,6,1,3500,5,8,7,1,2,201108,0,-1,-1,-9,-9,-9,-9,-9,0,1,3,1,3,1
11,110105,1,1,197301,52,1,3,1,2,1,1,1,2011,1,2,3,3,3,-1,2006,1,1,61,6,1,6000,6,10,2,2,-1,199406,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,199205,34,1,3,1,2,1,1,1,2012,2,-1,-1,-1,-1,-1,2010,1,1,48,6,1,800,5,8,2,2,-1,-9,-9,-1,-1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
11,110105,1,1,198803,41,1,3,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2010,1,7,43,6,3,2000,7,10,2,2,-1,200908,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197604,61,1,3,1,2,1,1,1,2004,1,2,3,-1,-1,-1,2004,1,7,43,5,3,5000,7,10,2,2,-1,200701,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196805,14,1,3,1,2,1,1,1,2007,1,2,3,3,3,-1,2007,1,6,42,5,3,5000,7,15,2,2,-1,199103,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198810,33,1,3,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2004,1,8,42,5,1,1500,7,10,2,2,-1,201003,1,2,-1,1,201201,7,1,1,0,2,2,2,3,1
11,110105,1,1,198803,34,1,3,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2011,1,1,20,5,1,3000,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197805,13,1,3,1,3,2,1,1,1997,1,2,3,-1,-1,-1,1997,1,1,20,5,2,2000,5,8,2,2,-1,200602,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199310,61,1,3,1,1,1,1,1,2012,2,-1,-1,-1,-1,-1,2012,1,7,43,6,1,1200,7,10,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196806,34,1,2,1,2,1,1,1,2012,1,2,3,3,3,-1,2010,1,4,47,6,1,1500,5,8,2,2,-1,198808,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197909,34,1,3,1,2,1,1,1,2012,1,2,3,3,-1,-1,2003,1,4,47,6,1,1900,6,8,2,2,-1,200010,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197701,34,1,2,1,2,1,1,1,2012,2,2,3,3,-1,-1,2010,1,1,47,6,1,1000,5,8,2,2,-1,200011,2,-1,-1,1,200801,2,1,1,-9,3,2,2,2,2
11,110105,1,1,197110,34,1,2,1,2,1,1,1,2012,2,2,3,-1,-1,-1,2005,1,1,47,6,1,1800,4,8,2,2,-1,199310,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198112,34,1,2,1,2,1,1,1,2012,2,2,3,-1,-1,-1,2012,1,4,63,6,1,2000,5,8,2,2,-1,200412,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198603,13,1,3,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2010,1,1,20,5,2,2000,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196802,34,1,3,1,2,1,1,1,2012,2,2,3,3,-1,-1,2011,1,1,43,6,1,1100,6,8,2,2,-1,199212,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,199008,34,1,3,1,2,1,1,1,2012,2,2,-1,-1,-1,-1,2008,1,4,47,6,1,800,5,8,2,2,-1,201201,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,2,2
11,110105,1,1,198009,34,1,3,1,2,1,1,1,2012,2,2,3,3,-1,-1,2005,1,1,47,6,3,3000,7,10,2,2,-1,200012,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197802,33,1,3,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2007,1,4,47,6,1,3000,7,12,4,2,-1,200105,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198512,34,1,3,1,2,1,1,1,2012,2,2,3,3,-1,-1,2004,1,4,47,6,3,3000,7,10,2,2,-1,200510,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198412,22,1,3,2,2,5,1,1,2009,1,2,3,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200811,1,1,2,1,201101,7,2,7,0,2,2,2,3,1
11,110105,1,1,196612,34,1,3,1,2,1,1,1,2009,1,2,3,3,4,4,2009,1,7,43,5,3,2000,7,10,2,2,-1,198802,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,199401,14,1,4,1,1,1,1,1,2011,3,5,5,-1,-1,-1,2010,1,8,48,5,4,1000,5,7,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196710,23,20,3,2,2,1,1,1,2011,1,2,3,-1,-1,-1,2005,1,7,43,5,3,1500,7,11,1,2,-1,198801,1,1,2,1,199001,3,1,2,0,2,2,2,1,2
11,110105,1,2,198407,36,1,2,1,2,5,1,1,2009,1,2,3,3,-1,-1,2008,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200301,2,-1,-1,1,201101,3,2,2,0,2,2,2,3,1
11,110105,1,1,197112,14,1,3,1,2,1,1,1,2011,1,2,3,3,-1,-1,2009,1,7,43,5,3,1500,7,10,1,2,-1,199103,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197409,13,1,3,1,2,1,1,1,2009,1,2,3,3,-1,-1,1993,1,15,42,5,3,1000,7,14,1,2,-1,199612,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196802,37,1,3,1,2,1,1,1,2009,1,2,3,3,-1,-1,1998,1,6,41,5,3,1000,7,10,2,2,-1,199410,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197303,36,1,2,1,2,1,1,1,2010,1,2,3,3,-1,-1,1993,1,6,41,5,3,3000,7,12,2,2,-1,199410,2,-1,-1,1,199801,2,1,2,0,2,2,2,1,2
11,110105,1,2,196708,41,1,3,1,2,1,1,1,2008,1,2,3,3,-1,-1,2007,1,15,41,5,3,1500,7,12,2,2,-1,199001,2,-1,-1,1,199301,7,2,7,0,2,2,2,2,2
11,110105,1,1,197607,41,1,2,1,2,1,1,1,2009,1,2,3,3,-1,-1,1996,1,15,41,5,3,3000,7,12,2,2,-1,200001,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197805,36,1,3,1,2,1,1,1,2008,1,2,3,3,-1,-1,2001,1,15,41,5,3,2500,7,10,2,2,-1,200005,2,-1,-1,1,200501,3,1,2,0,2,2,2,3,2
11,110105,1,2,198310,13,1,3,1,2,5,1,1,2009,1,2,3,-1,-1,-1,2004,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200905,1,2,-1,1,201109,7,2,7,0,2,2,2,3,1
11,110105,1,2,198007,34,1,4,2,2,1,1,1,2009,1,2,3,-1,-1,-1,2008,1,7,43,5,3,3000,7,12,2,2,-1,200201,1,1,1,1,200901,3,2,2,0,1,2,2,1,2
11,110105,1,1,199204,14,1,4,1,1,1,1,1,2012,1,-1,-1,-1,-1,-1,2012,1,1,61,6,1,2500,5.5,8,4,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196606,34,1,5,2,2,1,1,1,2006,1,2,3,3,-1,-1,2006,1,1,20,6,1,2900,6.5,8,4,2,-1,198701,2,-1,-1,1,199104,3,1,2,0,2,2,2,3,2
11,110105,1,2,197206,41,1,7,2,1,1,1,1,2012,1,-1,-1,-1,-1,-1,1995,1,1,20,6,1,3000,5,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199210,14,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,1,61,6,1,2000,5.5,8,4,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198607,41,1,3,1,2,1,1,1,2012,1,2,-1,-1,-1,-1,2012,1,1,20,6,1,1900,6.5,9,4,3,-1,201012,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,4,2
11,110105,1,2,196907,41,1,3,1,2,1,1,1,2012,1,2,3,3,-1,-1,2012,1,1,61,6,1,1900,7,9,4,1,3,198909,2,-1,-1,1,199207,3,1,2,0,2,2,2,3,2
11,110105,1,1,197708,23,1,5,2,2,1,1,1,2009,1,2,3,-1,-1,-1,2004,1,6,41,5,3,1500,7,9,1,2,-1,200307,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197302,62,1,2,1,2,1,1,1,2009,1,2,3,3,-1,-1,2009,1,7,43,5,3,2000,7,10,1,2,-1,199505,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198005,23,1,3,1,2,1,1,1,2009,1,2,3,-1,-1,-1,1990,1,10,62,5,3,2500,7,8,2,2,-1,201001,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196408,37,1,3,1,2,1,1,1,2012,1,2,3,3,-1,-1,2012,1,1,61,6,1,2000,7,9,4,1,3,198502,2,-1,-1,1,198907,3,1,2,0,2,2,2,3,2
11,110105,1,2,198503,50,1,5,1,2,1,1,1,2012,1,2,3,-1,-1,-1,2012,1,1,61,6,1,2000,6,8,4,1,3,200507,1,2,-1,2,-1,-1,-1,-1,0,1,2,2,2,2
11,110105,1,1,199103,41,1,3,1,1,1,1,1,2007,1,-1,-1,-1,-1,-1,2007,1,1,61,6,1,2800,7,9,4,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197605,41,1,3,1,2,1,1,1,1994,1,2,3,3,-1,-1,1994,1,1,61,6,1,1900,6,8,4,2,-1,199601,2,-1,-1,1,200411,2,1,2,0,2,2,2,2,2
11,110105,1,1,198508,62,1,3,1,2,1,1,1,2012,1,2,3,3,-1,-1,2000,1,1,61,6,1,3000,7,9,4,1,2,200611,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,199106,41,1,4,1,1,1,1,1,2012,1,-1,-1,-1,-1,-1,2011,1,1,61,6,1,2200,5.5,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198609,61,1,6,2,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,1,61,6,1,2500,5.5,8,4,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198412,41,1,3,1,2,1,1,1,2004,1,2,3,3,-1,-1,2004,1,1,20,6,1,3500,6.5,8,4,2,-1,200802,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198808,41,1,3,2,1,1,1,1,2007,1,-1,-1,-1,-1,-1,2007,1,1,20,6,1,2300,6.5,9,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197310,62,1,4,1,2,1,1,1,2012,1,2,3,3,-1,-1,2012,1,1,61,6,1,2700,7,9,4,1,3,199701,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198407,41,1,3,1,2,1,1,1,2012,1,2,3,-1,-1,-1,2012,1,1,61,6,1,3200,7,9,4,1,3,200509,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198110,14,1,5,2,2,1,1,1,2010,1,2,3,-1,-1,-1,2010,1,1,61,6,1,2500,5.5,8,4,1,2,-9,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196701,14,1,5,2,2,1,1,1,2009,1,2,3,-1,-1,-1,2009,1,1,61,6,1,3000,5.5,8,4,2,-1,199401,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197312,14,1,3,1,2,1,1,1,2009,1,2,3,3,-1,-1,2009,1,1,61,6,1,3400,5.5,8,4,1,2,199812,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197601,42,1,3,1,2,5,1,1,2009,1,2,3,3,-1,-1,1996,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199810,2,-1,-1,1,200501,3,1,2,0,2,2,2,3,1
11,110105,1,2,197306,35,1,2,1,2,1,1,1,2009,1,2,3,3,-1,-1,2009,1,6,41,5,3,1500,7,12,1,2,-1,199810,2,-1,-1,1,200810,7,2,7,0,2,2,3,3,2
11,110105,1,2,197411,50,1,3,1,2,1,1,1,2010,1,2,3,3,-1,-1,1990,1,7,43,5,3,2000,7,10,2,2,-1,199705,2,-1,-1,1,200401,3,1,2,0,2,2,2,3,2
11,110105,1,2,198011,42,1,3,1,2,5,1,1,2006,1,2,3,3,-1,-1,2006,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200102,2,-1,-1,1,200605,2,1,2,1,2,3,2,3,2
11,110105,1,2,196806,34,1,3,1,2,5,1,1,2001,1,2,3,-1,-1,-1,2001,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199202,1,1,2,1,199302,3,1,2,0,2,2,2,3,2
11,110105,1,2,198903,14,1,3,1,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,8,48,5,4,1500,6,9,2,2,-1,201011,0,-1,-1,2,-1,-1,-1,-1,2,2,2,3,3,2
11,110105,1,2,196208,41,1,3,1,2,5,1,1,1998,1,2,3,3,-1,-1,1998,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,198412,2,-1,-1,1,198711,2,1,2,1,3,3,3,4,2
11,110105,1,2,197609,41,1,3,1,2,5,1,1,2005,1,2,3,-1,-1,-1,2005,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200202,1,2,-1,1,200308,3,1,2,0,2,2,2,2,2
11,110105,1,2,199210,36,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,8,48,6,1,2500,5,8,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199208,36,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,4,47,6,1,2000,5,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199110,52,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,4,63,6,1,1800,5,9,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198311,13,1,4,1,2,1,1,1,2006,1,2,-1,-1,-1,-1,2006,1,8,48,6,1,2000,5,8,2,2,-1,201111,0,2,-1,1,-9,10,-1,-1,1,2,2,2,3,2
11,110105,1,2,198906,37,1,4,1,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,8,48,6,1,3000,5,8,2,2,-1,201112,0,2,-1,2,-1,-1,-1,-1,0,2,2,2,4,2
11,110105,1,2,198309,43,1,7,2,2,1,1,1,2005,1,2,-1,-1,-1,-1,2005,1,13,20,10,1,4000,5,8,2,2,-1,201105,0,2,-1,2,-1,-1,-1,-1,0,2,2,2,4,2
11,110105,1,2,198802,13,1,4,1,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,8,48,6,1,3000,5,8,2,2,-1,201110,0,2,-1,2,-1,-1,-1,-1,1,2,2,2,3,2
11,110105,1,2,198506,13,1,4,1,2,1,1,1,2008,1,2,-1,-1,-1,-1,2008,1,8,48,10,1,2800,5,8,2,2,-1,201010,0,-1,-1,1,-9,10,-1,-1,1,2,2,2,3,2
11,110105,1,2,199012,51,1,4,1,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,8,48,10,1,3000,5,8,2,2,-1,201001,0,2,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110105,1,1,199112,51,1,4,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2010,1,4,47,5,1,2800,6,11,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198110,51,1,3,1,2,1,1,1,2011,1,2,3,-1,-1,-1,2002,1,4,47,5,1,3200,6,10,2,2,-1,200204,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198609,36,1,3,1,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,4,47,6,1,2200,6,9,2,2,-1,201112,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198910,36,1,3,1,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,4,47,6,1,2100,6,9,2,2,-1,201111,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198809,14,1,5,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,8,48,6,1,2800,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199112,37,1,4,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,9,48,10,1,3500,6,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199110,41,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,4,47,6,1,2300,5,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199001,51,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,4,47,6,1,2800,6,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199301,13,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,9,47,10,1,3200,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197212,51,1,3,1,2,5,1,1,2006,1,2,3,-1,-1,-1,2006,4,-1,-1,-1,-1,-1,-1,-1,2,3,-1,199210,1,2,-1,1,199402,3,1,2,1,2,2,3,3,2
11,110105,1,2,196810,51,1,3,1,2,5,1,1,2005,1,2,3,-1,-1,-1,2005,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199112,1,2,-1,1,199304,3,1,2,0,2,2,2,3,2
11,110105,1,2,197703,36,1,3,1,2,5,1,1,2008,1,2,3,-1,-1,-1,2008,4,-1,-1,-1,-1,-1,-1,-1,2,3,-1,199805,1,2,-1,1,199910,3,1,2,0,2,2,2,3,2
11,110105,1,2,199112,43,1,3,1,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,8,48,6,1,2000,5,8,2,2,-1,201201,0,2,-1,2,-1,-1,-1,-1,-9,2,2,2,3,2
11,110105,1,2,199110,13,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,8,48,6,1,2600,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198703,61,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,8,48,6,1,2400,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199207,61,1,5,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,1,64,6,1,2500,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199302,13,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,8,48,6,1,1800,5,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199309,36,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,10,64,6,1,1500,6,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198904,37,1,3,1,2,1,1,1,2009,1,2,3,-1,-1,-1,2009,1,10,20,6,1,2500,5,8,2,2,-1,201105,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199110,13,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,8,48,6,1,2000,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,199303,23,1,7,2,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,12,20,10,1,2800,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197810,22,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,8,48,10,1,1000,5,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198407,15,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,8,48,6,1,3000,5,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198005,22,1,3,1,2,5,1,1,2005,3,2,3,-1,-1,-1,2005,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200405,1,2,-1,1,200512,7,2,1,0,2,2,2,3,2
11,110105,1,2,197908,33,1,3,1,2,1,1,1,2004,1,2,3,-1,-1,-1,2004,1,6,41,5,1,2000,6,9,2,2,-1,200302,1,2,-1,1,200502,3,1,2,0,2,2,3,3,2
11,110105,1,1,196212,51,1,3,1,2,1,1,1,2008,1,2,3,3,-1,-1,1998,1,4,47,5,1,3200,5,11,2,2,-1,198610,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198407,51,1,3,1,2,1,1,1,2007,1,2,3,-1,-1,-1,2007,1,8,48,4,1,1800,5,8,2,2,-1,200605,1,2,-1,1,200903,7,2,1,0,2,2,2,3,1
11,110105,1,1,196302,51,1,2,1,2,3,1,1,2010,1,2,3,3,-1,-1,2005,2,-1,-1,-1,-1,-1,-1,-1,2,2,-1,198406,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197304,51,1,3,1,2,1,1,1,2009,1,2,3,3,-1,-1,2002,1,8,48,4,1,1800,5,8,2,2,-1,199507,2,-1,-1,1,200301,7,2,1,2,2,2,2,3,2
11,110105,1,1,197602,51,1,3,1,2,1,1,1,2011,1,2,3,3,-1,-1,2004,1,4,47,5,1,4600,5,11,2,2,-1,199910,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198712,51,1,4,1,2,1,1,1,2011,1,2,-1,-1,-1,-1,2009,1,1,48,2,1,2500,5,8,2,2,-1,200910,0,-1,-1,1,-9,10,-1,-1,0,2,2,2,3,1
11,110105,1,2,196911,51,1,2,1,2,1,1,1,2006,1,2,3,3,3,-1,2000,1,8,45,6,1,1800,5,8,2,2,-1,199002,3,-1,-1,2,-1,-1,-1,-1,2,2,2,2,3,2
